C#C[Br:1]	1	0.12
[#7,#8][Br:1]	1	0.07
[Br:1]CP	1	-0.09
[Br:1]C(=[#7])[#16]	1	0.01
[Br:1]C=[#7,#8]	1	-0.09
[Br:1]C[#8H1]	1	-0.37
[Br:1]C[#7,#8]	1	-0.15
[Br:1]C([F,Cl,Br])C	1	-0.10
[Br:1]C(S)S	1	-0.00
[Br:1]C=C	1	-0.07
c[Br:1]	1	-0.10
C[Br:1]	1	-0.17
[Br:1]	1	0
